time(ns),mean_visc,std_visc
0.18280000000000002,0.0005828792199698868,0.00014832777349747486
0.183,0.0005824494659595632,0.00014823478946524095
0.1832,0.0005823266803559921,0.00014817658171941518
0.1834,0.0005822972852962818,0.00014877001010697857
0.18359999999999999,0.0005825104334278291,0.0001491077845216879
0.18380000000000002,0.0005828548198733578,0.00014873777513612802
0.184,0.0005828933610211711,0.00014887215044581792
0.18419999999999997,0.0005827892103942866,0.00014914282047938463
0.1844,0.0005828204126402577,0.00014929075201322223
0.1846,0.0005832318738579631,0.00014958942561582304
0.18480000000000002,0.0005834039679664397,0.00014965797909162546
0.185,0.0005833380464068473,0.00014993641082097894
0.18519999999999998,0.0005829578126562238,0.0001501808160700784
0.1854,0.0005827620692704341,0.00015036419278504804
0.1856,0.0005831819834024842,0.000150388605734813
0.18580000000000002,0.0005830394838692632,0.00015103386401950413
0.186,0.0005831159753815449,0.0001515899192286483
0.18619999999999998,0.0005835159751993449,0.0001520485320835704
0.1864,0.000583191786740321,0.00015214751489422065
0.1866,0.0005831693050505498,0.000152759622829184
0.18680000000000002,0.0005837223883711448,0.0001528257689276139
0.187,0.0005841817791367764,0.00015303001444140284
0.18719999999999998,0.0005838226274152,0.0001535325310356382
0.1874,0.000583804236385742,0.00015401320719465693
0.1876,0.0005844635089281367,0.00015437849016882623
0.18780000000000002,0.0005845383944834053,0.00015393163352437936
0.188,0.0005843196139426104,0.0001542271497318737
0.18819999999999998,0.0005844672151417975,0.0001547505273397308
0.1884,0.0005845715274432578,0.00015482500744994475
0.1886,0.0005847078108649686,0.00015494678243088255
0.18880000000000002,0.0005847728725871657,0.00015540593337202548
0.189,0.0005849799570154264,0.00015530663495139235
0.18919999999999998,0.0005843755815730236,0.00015518984963793682
0.1894,0.0005843918327260235,0.0001549137116978063
0.1896,0.0005852966383363053,0.0001547238625580683
0.18980000000000002,0.0005853486532686946,0.00015452618213303556
0.19,0.0005852879376381026,0.00015487409686731053
0.19019999999999998,0.0005854003424295525,0.0001550620913225242
0.1904,0.000584851487969287,0.0001548747454045237
0.1906,0.0005842809516152132,0.00015497508145246027
0.19080000000000003,0.0005843367793019711,0.00015552310293983224
0.191,0.0005847917634179315,0.00015568434617773848
0.19119999999999998,0.000585082758785071,0.00015584761901489967
0.19140000000000001,0.000584909559261913,0.00015632787376950968
0.1916,0.000584659674854184,0.00015603979447955402
0.1918,0.0005850581458137051,0.00015604420600892068
0.192,0.000585237255016508,0.00015659576390320693
0.19219999999999998,0.0005852468061932922,0.00015656361981405606
0.19240000000000002,0.000585647881832271,0.00015701651158672646
0.1926,0.0005860033633628553,0.000157101153961197
0.1928,0.0005861476668555842,0.00015643054266573965
0.193,0.0005862357512999003,0.00015611404086286827
0.19319999999999998,0.0005865068661842554,0.00015627095846182496
0.19340000000000002,0.0005870900216065131,0.00015616988436550493
0.1936,0.0005866827214383918,0.0001565608004230088
0.1938,0.0005861262793984896,0.0001572842391367874
0.194,0.0005865383211305159,0.0001573633301405226
0.19419999999999998,0.0005865559926024157,0.0001568624684046614
0.19440000000000002,0.0005866822132479027,0.00015690138383228717
0.1946,0.0005866506873078133,0.00015702991019147375
0.1948,0.0005868015708234842,0.00015729053869067655
0.195,0.0005863120702239264,0.00015760024719478307
0.19519999999999998,0.000586381131533971,0.00015795066979913317
0.19540000000000002,0.0005870486155453976,0.00015801078936251406
0.1956,0.0005874276633827606,0.00015792661143710276
0.1958,0.0005872568169963554,0.00015810377307740652
0.196,0.0005877015222150239,0.00015865647213716028
0.19619999999999999,0.0005882995181198342,0.0001587515699834572
0.19640000000000002,0.0005875499592299108,0.00015863720193333024
0.1966,0.0005875385885330603,0.00015861057597922975
0.1968,0.0005884435017726342,0.0001585595204301132
0.197,0.000588897445361658,0.0001580915152462841
0.1972,0.0005891668365182448,0.00015827394610717517
0.1974,0.0005894894660141081,0.00015856187624213906
0.1976,0.0005892551934449158,0.0001586689330764847
0.1978,0.0005889452323314343,0.0001582510634262293
0.198,0.000589215369915513,0.00015796935147774637
0.1982,0.0005899575386387737,0.00015766879756225503
0.1984,0.0005901370570747315,0.00015738962893482037
0.1986,0.0005901857520258159,0.0001573554696174176
0.1988,0.0005903177235041658,0.00015746988112051485
0.199,0.0005903091322907975,0.00015753213480036452
0.1992,0.0005902922046469291,0.00015787337850881993
0.1994,0.0005906791637772238,0.0001581581019294652
0.1996,0.0005911677834127657,0.00015779642227677543
0.1998,0.0005915480880141708,0.0001580686120505313
0.2,0.0005920434694585473,0.00015865374039221837
0.2002,0.0005923568581155474,0.00015886075640400682
0.2004,0.0005918046516118211,0.00015892457409733812
0.2006,0.0005922856746271685,0.00015883850214685615
0.2008,0.0005928684264712053,0.0001587200251692556
0.201,0.0005926743441599237,0.00015888439453782643
0.2012,0.0005923087510073658,0.00015886535858155275
0.2014,0.0005926951805092053,0.00015947514525662646
0.2016,0.0005926219322358764,0.00015967705099159872
0.2018,0.0005920611003533499,0.00015974413718481122
0.202,0.000592282606711729,0.00016027286342216478
0.2022,0.0005927644816898657,0.0001609778670398378
0.2024,0.0005927096058156502,0.00016080036523741695
0.2026,0.0005928064204046579,0.00016073948824481436
0.2028,0.0005931200718702105,0.0001610294923979082
0.203,0.0005930053231405053,0.0001606506250609304
0.2032,0.0005930738405270817,0.0001609483993071551
0.2034,0.0005932849943696212,0.00016142686546540455
0.2036,0.0005931593177236289,0.00016164185028056638
0.2038,0.0005930118109649925,0.00016139406762884226
0.204,0.000593081892649958,0.0001611343798724802
0.2042,0.0005930688146613923,0.00016136871909184025
0.2044,0.0005927016134021683,0.00016173663905498582
0.2046,0.0005928237657049633,0.00016163841933244404
0.2048,0.0005934910131916394,0.00016222456281998854
0.205,0.0005936927256684104,0.00016205617192118686
0.2052,0.0005939946249107869,0.00016198758111715152
0.2054,0.0005946883752374316,0.00016253318336354345
0.2056,0.000594591505799329,0.00016266977984123724
0.2058,0.0005942402141122658,0.00016254286989084642
0.206,0.0005943776578660895,0.0001634812552810878
0.2062,0.0005946311837334975,0.00016399195046057626
0.2064,0.0005945772805476052,0.00016365309597686227
0.2066,0.0005943572268785605,0.00016394898210208916
0.2068,0.0005943717423940685,0.00016463825829193232
0.207,0.0005940700798178472,0.00016416216345131173
0.2072,0.0005937556198236921,0.0001642003316469913
0.2074,0.0005937805107605131,0.0001653189852614184
0.2076,0.0005937930055248947,0.00016541719994957532
0.2078,0.0005937776681405209,0.00016522315614524237
0.208,0.0005941001534770052,0.00016590377656630097
0.2082,0.0005943518224433104,0.00016656150697968124
0.2084,0.0005941317602066132,0.0001666017392805984
0.2086,0.0005941069118438315,0.00016726720538898232
0.2088,0.0005944943398914264,0.00016752784160706068
0.209,0.0005944191446421001,0.00016756056374085435
0.2092,0.0005937697033714974,0.00016765557115796574
0.2094,0.0005940739083663315,0.00016776623950967578
0.20959999999999998,0.0005943724089866081,0.00016835052864801455
0.20980000000000001,0.0005939007297942818,0.0001689827498182044
0.21,0.0005938024009668078,0.0001695011319135648
0.2102,0.0005943795233802764,0.0001694269061536243
0.2104,0.000594546557581537,0.00016908734291556178
0.21059999999999998,0.0005945702182656868,0.00016854948356415163
0.21080000000000002,0.000594536564751408,0.00016827617521185387
0.211,0.0005942216650750868,0.00016835710466345997
0.2112,0.0005937280315366631,0.00016923877839668635
0.2114,0.0005939182854842052,0.00016974847664637645
0.21159999999999998,0.0005941050320546499,0.00016933878108516757
0.21180000000000002,0.0005938315440142763,0.0001692566681753463
0.212,0.0005935993541879341,0.0001691548910442086
0.2122,0.0005938067050848157,0.0001689359043441701
0.2124,0.0005940239124405947,0.00016931580061355368
0.21259999999999998,0.0005938604925635737,0.00016954404407280076
0.21280000000000002,0.0005942510278130975,0.00016901256645576444
0.213,0.0005943875590706946,0.0001687751913183339
0.2132,0.0005942146473894551,0.00016854415179860983
0.2134,0.0005942054543358815,0.00016829732185085728
0.21359999999999998,0.0005944454823005842,0.00016837634097307226
0.21380000000000002,0.0005941894139991528,0.00016844641568579047
0.214,0.0005943557653415555,0.00016813149127433902
0.2142,0.000594814912910192,0.00016771187599496493
0.2144,0.0005951358861932106,0.00016787088388424968
0.21459999999999999,0.0005952303399610449,0.00016872516345942074
0.21480000000000002,0.0005955674374305001,0.00016900025448930123
0.215,0.0005957743261379235,0.0001692512209110758
0.2152,0.0005955038390654684,0.00016940588766206443
0.2154,0.0005956790703920655,0.00016898742528135356
0.21559999999999999,0.0005961492942038554,0.00016916382933891366
0.21580000000000002,0.0005961456760053367,0.00016962988879509633
0.216,0.0005960591880314923,0.00017013355378576214
0.21619999999999998,0.0005963666415028683,0.00017010093419109036
0.2164,0.0005965702261341184,0.0001696007377453703
0.2166,0.0005963954392443422,0.0001694688612909573
0.21680000000000002,0.0005966913271255947,0.00016950227534922273
0.217,0.0005969203885406712,0.0001695422927749322
0.21719999999999998,0.0005968117759054262,0.00016991563741388603
0.2174,0.0005964533109476237,0.00017017089666656094
0.2176,0.0005954847914550159,0.00016989188853877126
0.21780000000000002,0.000595155975240413,0.00016966501269589582
0.218,0.0005949839706732655,0.00017000186409625603
0.21819999999999998,0.000595095693162542,0.000169871342227027
0.2184,0.0005953938926498343,0.00016990061417717064
0.2186,0.0005954239234316972,0.00017022068116532456
0.21880000000000002,0.0005953670860276659,0.0001702090586769691
0.219,0.0005949733278305209,0.0001698138414996605
0.21919999999999998,0.0005953528434913368,0.0001702655634455221
0.2194,0.0005955969307912157,0.0001704833894878269
0.2196,0.0005958478637713028,0.00017031214957590325
0.21980000000000002,0.0005960913601521,0.00017033005553471228
0.22,0.0005964336830024816,0.00017059821834987594
0.22019999999999998,0.0005960993147757157,0.0001709479664247201
0.2204,0.0005962755837544606,0.0001713021770514801
0.2206,0.0005965626706641682,0.00017129741961626922
0.22080000000000002,0.0005962975623380343,0.00017103336474140184
0.221,0.0005954512657187316,0.00017138344278598536
0.22119999999999998,0.0005949560421531445,0.00017142529740271273
0.2214,0.000595156598649158,0.0001713085755071956
0.2216,0.0005951774246709552,0.0001713619336418113
0.22180000000000002,0.0005946900147664237,0.00017102601404455934
0.222,0.0005944364694932948,0.00017072813646350882
0.22219999999999998,0.0005943231452382472,0.00017122967689437634
0.22240000000000001,0.0005939471225916,0.00017149967990239367
0.2226,0.0005943471036390499,0.00017198642958021258
0.2228,0.000594759503000171,0.00017245402510776816
0.223,0.0005942383657947106,0.0001718827434601498
0.22319999999999998,0.0005938962314507131,0.00017158305885700252
0.22340000000000002,0.0005937662608136554,0.0001719597997372548
0.2236,0.0005934569096043131,0.0001724779363313403
0.2238,0.0005932097734975814,0.00017300344245016494
0.224,0.0005929539452988055,0.00017317841260790166
0.22419999999999998,0.0005926474147554289,0.00017293931562731537
0.22440000000000002,0.0005921731517289447,0.00017254179776994306
0.2246,0.0005919855054014158,0.00017191078634904688
0.2248,0.0005921241677651764,0.00017154332552894423
0.225,0.0005924120928398844,0.000171492652372408
0.22519999999999998,0.0005922284321156291,0.0001719674372854254
0.22540000000000002,0.0005919828190787366,0.000171919215341298
0.2256,0.000591742470210829,0.0001718219533364178
0.2258,0.0005912147383517737,0.0001713731031996777
0.226,0.0005909392945672132,0.00017126836295569493
0.22619999999999998,0.0005912747779341341,0.0001717545453683008
0.22640000000000002,0.0005915315303378789,0.00017184720433515536
0.2266,0.0005913510147134764,0.00017194521462486452
0.2268,0.0005912705975083527,0.00017196880434618798
0.227,0.0005913514078119552,0.0001716851571457144
0.22719999999999999,0.000591495531365634,0.00017142167018666427
0.22740000000000002,0.0005916302917728158,0.00017207044195450654
0.2276,0.0005917582337441579,0.0001725923502469227
0.2278,0.0005915534685266763,0.00017232668563150057
0.228,0.0005911768171282473,0.0001720122805871649
0.2282,0.0005916336151959291,0.00017151435104821656
0.2284,0.0005916384032749657,0.00017125146409361237
0.2286,0.0005912701235970974,0.00017118077756792804
0.2288,0.000591501632645129,0.0001713290717396477
0.229,0.000591680092340616,0.0001710936315962209
0.2292,0.0005908993747693684,0.00017082788121584522
0.2294,0.0005906448673309736,0.000170657667613095
0.2296,0.0005908840853913182,0.0001709131621011875
0.2298,0.0005903322341145422,0.0001711551704362388
0.23,0.0005901613218968764,0.000171168109268044
0.2302,0.0005902771083845131,0.00017131871967822847
0.2304,0.000589688205250208,0.00017122702729769943
0.2306,0.0005892368908035499,0.0001713306866035658
0.2308,0.000589042034195229,0.00017146235794320862
0.231,0.0005889319689653686,0.0001718641655664493
0.2312,0.0005883394322041947,0.0001722023783550382
0.2314,0.0005879756024401448,0.00017219008883231693
0.2316,0.0005877108471400002,0.00017191357958311625
0.2318,0.0005870574956036525,0.000172061042602847
0.232,0.0005867690399364394,0.00017229191969173448
0.2322,0.0005870698602562448,0.00017277094449721252
0.2324,0.0005868568113443185,0.00017352568505408865
0.2326,0.0005866417130954002,0.00017362444881619438
0.2328,0.0005870955973271683,0.00017378716542721195
0.233,0.0005867106735672343,0.0001738801806561321
0.2332,0.0005862243651837446,0.00017341711711894706
0.2334,0.0005862426983252921,0.0001734209018616161
0.2336,0.0005859302908007421,0.0001737478566776916
0.2338,0.0005856787574776999,0.00017419102082655297
0.234,0.0005859647918164527,0.00017403084106236256
0.2342,0.0005860749971114632,0.00017397318366560373
0.2344,0.0005856226391051263,0.00017427737690661434
0.2346,0.0005854477035613604,0.00017450568419797736
0.2348,0.0005860338664049894,0.0001751301381203145
0.235,0.0005859807754510501,0.00017566738715914045
0.2352,0.0005854903325815895,0.00017582970691522838
0.2354,0.0005850131792755315,0.00017565121626778518
0.2356,0.0005846543230580341,0.00017585919700446574
0.2358,0.0005841061382106184,0.00017646605341984484
0.236,0.0005839181068538394,0.00017717452443216848
0.2362,0.0005842591966659395,0.00017711937887142693
0.2364,0.0005844358946411001,0.0001767377902827047
0.2366,0.0005838012297917236,0.00017688089764253688
0.2368,0.0005835504478139999,0.0001769253823810492
0.237,0.0005834801421488894,0.00017681297679596908
0.2372,0.0005835096559069342,0.00017673656616542255
0.2374,0.0005834678713917472,0.00017634490357827995
0.2376,0.0005837303090244025,0.0001760722839000312
0.2378,0.0005843073846008396,0.0001761690807604858
0.238,0.0005842965507466921,0.0001765182223106713
0.2382,0.000583939102450466,0.00017687298689436696
0.2384,0.0005839934613864026,0.0001768106504204938
0.2386,0.0005844443109861317,0.00017676634559294152
0.2388,0.0005844244918901422,0.00017667428438819809
0.239,0.0005845199690849103,0.00017667682977836753
0.2392,0.0005844399780517448,0.00017656486280846965
0.2394,0.0005841278333032764,0.00017665053220417267
0.2396,0.0005839019046221053,0.00017697446952516974
0.2398,0.0005839034397089238,0.00017743512779759573
0.24,0.0005837475315465315,0.00017767063175529405
0.2402,0.0005838266448319869,0.00017728259314130808
0.2404,0.0005839941707838605,0.00017667543219216124
0.24059999999999998,0.0005842390722606527,0.00017651612624598598
0.24080000000000001,0.0005842701288088788,0.00017653795643746424
0.241,0.000584185004002879,0.00017669012048062097
0.2412,0.0005838774141873499,0.0001769028307120542
0.2414,0.0005839251791360263,0.00017676604031133773
0.24159999999999998,0.000583719009458971,0.00017683620657127545
0.24180000000000001,0.0005835624517765052,0.00017696256825484112
0.242,0.00058328230843545,0.00017706744514664808
0.2422,0.0005832301420926079,0.00017723347612021333
0.2424,0.0005840821685654027,0.00017715401912301516
0.24259999999999998,0.0005840624524422394,0.0001768262864970178
0.24280000000000002,0.0005837841085712685,0.00017663477245060313
0.243,0.0005840742632813789,0.00017657749045025525
0.2432,0.000584219383058521,0.00017653164818400997
0.2434,0.0005843156363472974,0.00017652388720545162
0.24359999999999998,0.0005843320321877446,0.00017677359486862278
0.24380000000000002,0.000584080622535937,0.0001768795232861893
0.244,0.0005839616386592343,0.00017669681586043564
0.2442,0.00058424126536745,0.0001768040810886228
0.2444,0.0005840205618058841,0.00017680617043512115
0.24459999999999998,0.0005841615645392683,0.00017648969490490003
0.24480000000000002,0.0005842446791492105,0.00017677013876421643
0.245,0.0005841309581304631,0.00017738203308178052
0.2452,0.0005840062249559816,0.0001771989493824593
0.2454,0.0005840134239919685,0.00017711645959847864
0.24559999999999998,0.0005843113214851448,0.00017728310871259126
0.24580000000000002,0.0005845167073392632,0.00017679036402917675
0.246,0.0005851851412319658,0.00017633021450119327
0.2462,0.0005857403221226605,0.00017673200645000714
0.2464,0.0005855996077616999,0.0001772477661899067
0.24659999999999999,0.0005855067201102525,0.00017735957318723642
0.24680000000000002,0.0005861662676975262,0.00017689131381624554
0.247,0.0005862438677636079,0.00017639672216726433
0.24719999999999998,0.0005862656831875263,0.00017570137440069922
0.2474,0.0005866716362238868,0.00017583899961170723
0.2476,0.0005872270857554998,0.000176293675301431
0.24780000000000002,0.0005874935917895263,0.00017661802726820822
0.248,0.0005879353695048421,0.00017650578879728346
0.24819999999999998,0.0005885163211286316,0.00017618973426686594
0.2484,0.0005886232963006027,0.00017593877684676042
0.2486,0.0005886789843175843,0.00017650056561981
0.24880000000000002,0.0005887573166691315,0.00017696413327782768
0.249,0.0005894421218228712,0.00017682960235692433
0.24919999999999998,0.0005901578790574449,0.0001768562391177894
0.2494,0.0005906514332534473,0.00017716882174506585
0.2496,0.0005904562656402868,0.00017734219600749272
0.24980000000000002,0.0005901470441541316,0.00017750050855764807
0.25,0.0005902391058942527,0.00017788618273626886
0.2502,0.0005905436026326947,0.00017791589137768107
0.2504,0.0005908276198665894,0.00017812434646971874
0.2506,0.000590620654006103,0.00017806911789228463
0.2508,0.0005909512903395001,0.00017822514464166508
0.251,0.0005915434753318209,0.00017858215527479648
0.2512,0.0005911285255701447,0.0001785897304119472
0.2514,0.0005911659861548762,0.00017867634716652077
0.2516,0.0005913180755887263,0.0001794203554830827
0.2518,0.0005910421780280711,0.00017963406089072394
0.252,0.0005911239481198368,0.00017967601924783285
0.2522,0.0005913957752673709,0.00017996021351419364
0.2524,0.0005913223865188054,0.00018026762044165675
0.2526,0.00059123090315765,0.00018007948097259764
0.2528,0.000591199353146558,0.000180205715620882
0.253,0.0005913921609419264,0.00018047897241061324
0.2532,0.0005909392117408739,0.00018014328378062583
0.2534,0.0005907120753141842,0.00018002148798004764
0.2536,0.0005913497343878763,0.0001803759414534205
0.2538,0.000591494842760529,0.00018025500957959288
0.254,0.0005913394712170106,0.00017970537944997193
0.2542,0.0005911833058594631,0.00017959941987009178
0.2544,0.0005914092392837791,0.00017968855626295432
0.2546,0.0005912493602523026,0.00017907553443242193
0.2548,0.0005913959197329685,0.0001791262613388553
0.255,0.0005924450307874316,0.00017881571844385047
0.2552,0.0005932366111579342,0.00017901176540251537
0.2554,0.0005933844591749265,0.0001790842926803633
0.2556,0.0005931827867308685,0.00017898564152597679
0.2558,0.0005932556094074,0.00017947283429445591
0.256,0.0005931730543610422,0.00017933798554601324
0.2562,0.0005928452376670762,0.00017911893474248738
0.25639999999999996,0.0005928272016715449,0.00017945206787484686
0.25660000000000005,0.0005931355127342343,0.00017965175547630908
0.25680000000000003,0.0005932578295305236,0.00017940756524770286
0.257,0.000593293558508342,0.0001792852092965435
0.2572,0.000593703676601308,0.00017910040526443913
0.25739999999999996,0.0005938950113640578,0.0001787835792181849
0.2576,0.0005938152733774999,0.00017835265492692953
0.25780000000000003,0.0005936990489389817,0.00017824255142168848
0.258,0.0005935283183886211,0.00017818518786228373
0.2582,0.000593162361880779,0.00017774450196453181
0.25839999999999996,0.0005932153579590528,0.0001773978810733159
0.2586,0.0005939469493040684,0.00017741912563792232
0.25880000000000003,0.0005943386202717869,0.00017700276994716172
0.259,0.0005942478052789263,0.00017690892554676367
0.2592,0.0005945859417874369,0.0001766768306992707
0.25939999999999996,0.0005949491651554366,0.000176140065854086
0.2596,0.0005947808825690817,0.00017614678999585857
0.25980000000000003,0.0005950068263517921,0.0001765011424337868
0.26,0.0005958549615118948,0.00017624515919908098
0.2602,0.0005959532689251843,0.00017596726916110263
0.26039999999999996,0.0005958951311019789,0.000176016753998055
0.2606,0.0005966265058335026,0.00017642548781525235
0.26080000000000003,0.0005968463273239025,0.0001761133790092636
0.261,0.0005966913711804893,0.00017618779797635176
0.2612,0.0005966975359817999,0.00017666882285251832
0.26139999999999997,0.0005964766977659577,0.00017566422059705694
0.2616,0.0005967698093555131,0.00017455861359260108
0.26180000000000003,0.0005974198436098393,0.00017537476384830135
0.262,0.0005975255670590051,0.00017544393969402169
0.2622,0.0005975776640130052,0.00017490359291291792
0.26239999999999997,0.0005972049366400395,0.00017514357958387414
0.2626,0.0005968269579384209,0.0001748092229466402
0.26280000000000003,0.0005964883951486763,0.00017410079757402666
0.263,0.0005973309033392868,0.00017427120680205954
0.2632,0.0005978045705547079,0.00017516989502791477
0.26339999999999997,0.0005979607598750449,0.0001748952009202503
0.2636,0.0005982099737031079,0.00017466746898712077
0.26380000000000003,0.0005980801893983684,0.00017440223596716444
0.264,0.0005980612616210238,0.00017378627168185406
0.2642,0.0005987958294070105,0.0001734442289389405
0.26439999999999997,0.0005993471563750922,0.00017447894759293914
0.2646,0.000599414678252408,0.00017463394366507384
0.26480000000000004,0.0005995900990463474,0.00017428393557607924
0.265,0.000599886395783734,0.0001744951664301347
0.2652,0.0005995637736937633,0.00017475645275767584
0.26539999999999997,0.0005993165528576315,0.00017454220243975587
0.2656,0.0005994285544344264,0.00017479358968404654
0.26580000000000004,0.0005991674735064289,0.00017498318831469357
0.266,0.0005991386795160184,0.00017494520755463065
0.2662,0.0005994700694000946,0.00017476068597378086
0.26639999999999997,0.0005997132277941814,0.0001743614776349406
0.2666,0.0005996960147652341,0.00017447515755439653
0.26680000000000004,0.0005996168194307788,0.00017514309594362037
0.267,0.000600088249469529,0.00017526923610036065
0.2672,0.0006005116446119341,0.00017543615656875197
0.26739999999999997,0.0006002733840002552,0.00017559433804836653
0.2676,0.0006003392879934158,0.00017555063372498466
0.26780000000000004,0.000600424771691779,0.00017575529794442143
0.268,0.0005999939042223761,0.00017600329268289934
0.2682,0.0006001446010392288,0.00017561443457606124
0.26839999999999997,0.0006005507006359104,0.00017593939729678684
0.2686,0.0006006804743756025,0.00017598567969130113
0.26880000000000004,0.0006007764465028422,0.00017582309120666933
0.269,0.0006008571242424,0.00017587072523944888
0.2692,0.0006009665237579552,0.00017639526819590416
0.2694,0.0006012244094481739,0.00017644090280730625
0.2696,0.0006013941611360948,0.00017640689554853024
0.2698,0.0006015830976013212,0.00017651879176361853
0.27,0.0006016358710667578,0.00017628676880623013
0.2702,0.0006013186214527922,0.0001759194562022549
0.2704,0.0006012417989401131,0.0001759228597359892
0.2706,0.0006019685230100291,0.0001758513439959058
0.2708,0.0006018206457168131,0.0001756717309008241
0.271,0.0006018105089647317,0.00017611129147599664
0.2712,0.0006020430799994474,0.0001757019785352348
0.2714,0.0006019396540504711,0.0001750401601685154
0.2716,0.0006015928381666342,0.0001750075249738968
0.2718,0.0006013975680248973,0.00017500009020977387
0.272,0.0006014932216704237,0.00017461676688849037
0.2722,0.0006017066786713106,0.00017475476962686083
0.2724,0.0006019150512698946,0.00017499337921194965
0.2726,0.0006018631662365684,0.0001746540150323105
0.2728,0.0006015483811383106,0.00017467858956337617
0.273,0.0006019002687710712,0.0001752422222044012
0.2732,0.0006021959829050737,0.0001757927577223173
0.27340000000000003,0.0006018148753499001,0.00017594678929104969
0.2736,0.0006023131847131314,0.00017610777378132919
0.2738,0.0006026663520283474,0.0001763549753148181
0.274,0.000602108860193492,0.0001767342205501078
0.2742,0.0006016634343447711,0.0001767054183720109
0.27440000000000003,0.0006022752373808761,0.00017731188888456785
0.2746,0.0006023757757417026,0.00017763444913073168
0.2748,0.0006023626468792974,0.00017809691043651953
0.275,0.0006025624780727365,0.0001783194198543478
0.2752,0.0006024450861376263,0.00017839658023221125
0.27540000000000003,0.0006020055959881289,0.00017856141123386655
0.2756,0.0006022417849520054,0.00017918430381444939
0.2758,0.0006029254298150105,0.00017925858440068018
0.276,0.0006026051800577527,0.00017925431153132694
0.2762,0.0006022114787067447,0.00017957508744172036
0.27640000000000003,0.0006025772114087867,0.00017971113727061367
0.2766,0.000602403535626179,0.00017966325226840765
0.2768,0.0006024356041675342,0.00017997699681130539
0.277,0.0006031013192916078,0.00018074698640034562
0.2772,0.00060348003134745,0.0001815422472456358
0.27740000000000004,0.0006031545912898921,0.00018193707455725438
0.2776,0.000603337701808171,0.00018227766874109178
0.2778,0.0006035453924406973,0.00018275359925937668
0.278,0.000603433962196679,0.00018275971580158728
0.2782,0.0006035357934580421,0.00018301173998689068
0.27840000000000004,0.0006039401574766815,0.0001830982439609369
0.2786,0.0006035649203539394,0.00018297318095195832
0.2788,0.0006034311752069763,0.00018335480832482376
0.279,0.0006038102746266,0.00018364564615856152
0.2792,0.0006035553198746396,0.00018388817730383134
0.27940000000000004,0.0006030165828560158,0.0001847866440496339
0.2796,0.0006030356429971237,0.00018511241038069034
0.2798,0.000603550463873442,0.00018511639371257506
0.28,0.0006033840456075446,0.00018569952675008913
0.2802,0.0006033850604782578,0.0001856228423201217
0.28040000000000004,0.0006037027058327843,0.000185375004358431
0.2806,0.000603830947718942,0.00018629236980466685
0.2808,0.0006028291045426709,0.00018657418986639927
0.281,0.0006022657374663974,0.0001863536414145844
0.2812,0.0006028295999853606,0.0001867069671901832
0.28140000000000004,0.0006033705604305133,0.00018712970866745842
0.2816,0.0006036578976140578,0.00018718710279094525
0.2818,0.0006035472751507211,0.00018795123659755538
0.282,0.0006029421035704105,0.00018867372161998435
0.2822,0.000602290551490929,0.00018871954871022874
0.28240000000000004,0.0006021515138078421,0.0001891582825140117
0.2826,0.0006023323884075657,0.0001900871641631197
0.2828,0.0006028780970679029,0.0001903498509236845
0.283,0.0006031410461669866,0.00019004018588473877
0.2832,0.0006023772484827818,0.00019057735172334843
0.28340000000000004,0.0006018840946601634,0.00019070977534728825
0.2836,0.0006017624358798896,0.0001904216802037963
0.2838,0.0006014704392892211,0.00019056396681208792
0.284,0.0006014859393566948,0.00019122548384246368
0.2842,0.000602017162431755,0.00019095789088643608
0.28440000000000004,0.0006021836627358395,0.0001904260767460834
0.2846,0.0006021174388878897,0.00019109560516613927
0.2848,0.0006019590955932764,0.00019116436400885286
0.285,0.0006021646799483235,0.00019096414854590362
0.2852,0.0006025241785806394,0.00019138093639822757
0.28540000000000004,0.0006025038296510263,0.00019183990300861275
0.2856,0.0006025110717312502,0.00019187893866122368
0.2858,0.0006030230726555473,0.00019202627359242593
0.286,0.0006032392852392553,0.00019218325683655608
0.2862,0.0006033144150508263,0.00019217511411583947
0.28640000000000004,0.0006035775804483868,0.00019255586949910256
0.2866,0.0006037007649885291,0.00019237864454501764
0.2868,0.0006039643058611078,0.00019250259317528268
0.287,0.0006043289454047,0.00019351497454949022
0.2872,0.0006043893420640212,0.00019390194239934653
0.28740000000000004,0.0006043620577265265,0.00019379233407511233
0.2876,0.0006046191329901396,0.0001943394181175136
0.2878,0.0006053373146057368,0.00019483446886009117
0.288,0.0006058854793418682,0.00019493687202655878
0.2882,0.0006057826449116184,0.0001954626124249727
0.28840000000000005,0.000605587763945558,0.00019595368499128528
0.2886,0.0006059778920811526,0.0001958276984881221
0.2888,0.0006056926381118132,0.00019621758656337157
0.289,0.0006057923708126634,0.00019685914868009695
0.2892,0.0006065897576941263,0.00019724776660359923
0.28940000000000005,0.0006069172999344763,0.00019764811242835038
0.2896,0.0006066570728102001,0.0001982099062960319
0.2898,0.0006071925906351737,0.0001982201299452078
0.29,0.0006075053627298448,0.00019827287208249656
0.2902,0.0006069705875890396,0.00019868423936988998
0.29040000000000005,0.0006075067160589263,0.00019900430933753946
0.2906,0.0006077887724748447,0.0001996776626906222
0.2908,0.0006073988084023816,0.00020057916720736446
0.291,0.0006076293443612445,0.0002008687006060455
0.2912,0.0006083914398418789,0.00020077826259191762
0.29140000000000005,0.000608703631834587,0.00020099259945318145
0.2916,0.0006087118313077291,0.00020095078473708608
