time(ps),viscosity(Pa.s) (NVT10_stress_tensor_data),viscosity(Pa.s) (NVT11_stress_tensor_data),viscosity(Pa.s) (NVT12_stress_tensor_data),viscosity(Pa.s) (NVT13_stress_tensor_data),viscosity(Pa.s) (NVT14_stress_tensor_data),viscosity(Pa.s) (NVT15_stress_tensor_data),viscosity(Pa.s) (NVT16_stress_tensor_data),viscosity(Pa.s) (NVT17_stress_tensor_data),viscosity(Pa.s) (NVT18_stress_tensor_data),viscosity(Pa.s) (NVT19_stress_tensor_data),viscosity(Pa.s) (NVT1_stress_tensor_data),viscosity(Pa.s) (NVT20_stress_tensor_data),viscosity(Pa.s) (NVT2_stress_tensor_data),viscosity(Pa.s) (NVT3_stress_tensor_data),viscosity(Pa.s) (NVT4_stress_tensor_data),viscosity(Pa.s) (NVT5_stress_tensor_data),viscosity(Pa.s) (NVT6_stress_tensor_data),viscosity(Pa.s) (NVT7_stress_tensor_data),viscosity(Pa.s) (NVT8_stress_tensor_data),viscosity(Pa.s) (NVT9_stress_tensor_data),Average Viscosity (Pa.s),Minimum Viscosity (Pa.s),Maximum Viscosity (Pa.s)
351.6,0.0004623970850204,0.0009795684878392,0.0008395016321845,7.857738552804469e-05,0.0006539617736939,0.0009219293357769,0.000583624392902,0.0008592800309294,0.0006108935809327,0.0005950564923485,0.0011255058790901,0.000528024929179,0.0009563557505078,0.0006898925243374,0.0004501120499473,0.0008157254429648,0.0002669844819563,0.0003840092678133,0.0004264418860926,0.0005434555847517,0.0006385648996897924,7.857738552804469e-05,0.0011255058790901
351.8,0.0004636867954634,0.0009768469824749,0.0008381463591857,7.634030855685118e-05,0.0006509044869753,0.0009213440452593,0.0005821838841323,0.0008564904379406,0.0006072745439136,0.0005975679910504,0.0011263558307029,0.0005308210997829,0.0009558139573983,0.0006897590936075,0.0004475889815963,0.0008171517780974,0.0002667117635887,0.0003856592166057,0.0004250525184687,0.0005423838171818,0.0006379041945991275,7.634030855685118e-05,0.0011263558307029
352.0,0.0004604387170516,0.0009767680059528,0.0008366312910713,7.589434202521054e-05,0.0006498286906135,0.00092140422014,0.000579972569699,0.0008602591848611,0.0006052499233936,0.0006000087068533,0.0011297839665442,0.0005305216015227,0.0009541120825439,0.0006916522346693,0.0004454094242076,0.0008150105629818,0.0002651399247788,0.0003855450441248,0.0004283328926656,0.0005418301922296,0.0006376896788964856,7.589434202521054e-05,0.0011297839665442
352.2,0.0004559453132834,0.0009771435394408,0.0008384122949541,7.474759200098986e-05,0.0006478008921713,0.0009173906760493,0.000576894207779,0.0008587278820347,0.0006091198586987,0.0005960472191497,0.0011304961067398,0.0005317548866182,0.0009547395344092,0.0006948992704246,0.0004439383243443,0.000817335542775,0.0002627117104833,0.0003856507185938,0.0004299350699748,0.0005391262849447,0.0006371408462434844,7.474759200098986e-05,0.0011304961067398
352.40000000000003,0.0004548777764974,0.0009756975417707,0.0008391672443921,7.35409682759145e-05,0.000648538772964,0.0009192561333546,0.0005753772309912,0.0008593822729927,0.0006125116342572,0.0005935493986699,0.001131717948432,0.0005310410437855,0.0009528483979676,0.0006947841150482,0.0004442561849015,0.0008180431311475,0.0002623861406935,0.0003855208719904,0.0004325550054419,0.0005367877296216,0.0006370919771597709,7.35409682759145e-05,0.001131717948432
352.6,0.0004515812066957,0.0009746982351699,0.0008367916090333,7.290116534895343e-05,0.0006513205871754,0.0009224999836578,0.0005789706337445,0.0008629827397736,0.0006147721087741,0.0005963041083043,0.0011331631648466,0.0005318727285769,0.0009511230894464,0.0006951606630616,0.0004479878866572,0.0008155515981669,0.0002596115143992,0.0003867820760435,0.0004369917791896,0.0005353582214464,0.0006378212549755926,7.290116534895343e-05,0.0011331631648466
352.8,0.0004521281821472,0.00097628621018,0.0008383366194798,7.182695101244567e-05,0.0006523697577988,0.0009198805905425,0.0005814601958913,0.0008631118586597,0.0006153164908311,0.0005989130665957,0.001130494859532,0.000533681692026,0.0009524173890461,0.0006990434702346,0.0004498747237399,0.0008176494578189,0.0002575443924016,0.0003869528116432,0.0004354644859254,0.0005346559322156,0.0006383704568860922,7.182695101244567e-05,0.001130494859532
353.0,0.0004558459136926,0.000973430147281,0.0008379798909491,7.218119115334544e-05,0.0006531160348879,0.0009192137327345,0.000580363063678,0.0008613344341977,0.0006134741184701,0.0005957779189304,0.001128976831544,0.0005357676804464,0.000951307440061,0.0007001955790157,0.0004471122513856,0.0008202831222885,0.0002547327874935,0.0003901783055494,0.0004326610113313,0.0005338104154624,0.0006378870935276222,7.218119115334544e-05,0.001128976831544
353.2,0.0004559634820857,0.0009696961630359,0.0008346276587334,7.529343886698775e-05,0.0006544073887549,0.0009174192654433,0.0005801955035551,0.0008602707780596,0.0006089729677963,0.0005929536262055,0.0011303924828923,0.0005352561935209,0.000945794875015,0.0006974604255483,0.0004453354871021,0.000818421169908,0.0002531291202169,0.0003914844545343,0.0004362038533271,0.0005322460176822,0.0006367762176141894,7.529343886698775e-05,0.0011303924828923
353.40000000000003,0.0004535341259563,0.0009709833553331,0.0008360893623905,7.535224579959303e-05,0.000654860180315,0.0009145444180886,0.0005791040003036,0.000859812723596,0.000608756908345,0.0005939014996175,0.0011332781553008,0.0005338804683358,0.0009432001306883,0.0006996148087051,0.0004433014573714,0.0008160316756605,0.0002551378502176,0.0003907197908729,0.0004374567870222,0.0005336238303936,0.0006366591887156696,7.535224579959303e-05,0.0011332781553008
353.6,0.0004558639497547,0.0009760331727021,0.0008375405438037,7.354244806442602e-05,0.000653477265845,0.0009124639305609,0.0005798058661309,0.0008593240672288,0.0006107561823139,0.0005949870879076,0.0011337888821481,0.0005345606338914,0.0009466004444846,0.000701392803867,0.0004442864043011,0.0008182359189068,0.0002563634181962,0.000387624956187,0.0004387166592304,0.0005336709508477,0.0006374517793186162,7.354244806442602e-05,0.0011337888821481
353.8,0.0004533724787067,0.0009762405813795,0.0008379035271269,7.263333989491788e-05,0.0006574394727076,0.00091306280359,0.000579462553575,0.0008586276117421,0.0006148688694557,0.0005951342271226,0.0011345128248391,0.0005354930268602,0.0009455023683699,0.0006993978637698,0.0004459326909106,0.0008193431134998,0.0002586991952311,0.0003860123920991,0.0004440753954931,0.0005346402636188,0.0006381177299996259,7.263333989491788e-05,0.0011345128248391
354.0,0.0004516741979346,0.0009773262594194,0.0008367479663387,7.36929524229508e-05,0.0006586614064211,0.0009126234893234,0.0005827059483778,0.0008587224515261,0.0006153657786574,0.0005967389424154,0.0011383445679678,0.0005362497726541,0.0009464578885896,0.0006999065250987,0.000446123607596,0.00081739607977,0.0002600817548487,0.000388958765909,0.0004458259961863,0.0005359719114639,0.0006389788131460476,7.36929524229508e-05,0.0011383445679678
354.2,0.0004530789809319,0.000977225521601,0.0008363055017235,7.50994597968388e-05,0.0006565948169406,0.0009101997868953,0.0005840013928479,0.0008596456857501,0.0006119258672141,0.0005963097692838,0.0011393592840183,0.0005358001558739,0.0009499976075485,0.0006974853978343,0.0004468821776849,0.0008183432731774,0.0002588945078647,0.000390480365867,0.0004424201874597,0.00053728876737,0.000638866925384187,7.50994597968388e-05,0.0011393592840183
354.40000000000003,0.0004537864631791,0.0009725639599866,0.0008335904186113,7.688946976576741e-05,0.000658779126782,0.0009102069692897,0.0005812459992839,0.0008587547953457,0.0006092483339056,0.0005954539801214,0.0011402555766591,0.0005337694912434,0.0009491134094236,0.0006975639107293,0.000446815198255,0.0008199775214876,0.0002598712749299,0.0003904703825257,0.000441992622493,0.0005362077974643,0.0006383278350740984,7.688946976576741e-05,0.0011402555766591
354.6,0.0004516406474132,0.0009716268514221,0.0008317486018297,7.759139946106207e-05,0.0006550185331043,0.0009071012774791,0.0005830962643299,0.0008567173139517,0.0006053115456493,0.000597633674584,0.0011404942345636,0.0005322375057408,0.0009474492953249,0.0006991478706936,0.0004454302550193,0.0008206041652142,0.0002613139092162,0.0003943887710643,0.0004440000536136,0.0005358878550438,0.000637922001235933,7.759139946106207e-05,0.0011404942345636
354.8,0.0004543358502306,0.0009771319097152,0.0008327227612576,7.543561979450584e-05,0.0006503449000254,0.0009012673973195,0.0005828544820729,0.000853306656007,0.0006055627534119,0.000599501730431,0.0011427911191052,0.0005343283465866,0.0009474226005084,0.0006994896430296,0.0004464846742176,0.0008231115614114,0.0002634291103898,0.000395883197184,0.0004449939520332,0.0005376331190365,0.0006384015691883952,7.543561979450584e-05,0.0011427911191052
355.0,0.0004549578736042,0.0009788016785803,0.0008336000164631,7.56392454489113e-05,0.0006527327921392,0.0008969469917863,0.000581718968584,0.0008515573488261,0.0006075732396581,0.0005979943359439,0.0011438124119068,0.0005353324553181,0.0009453303449251,0.0006996448703297,0.0004486308539827,0.0008266641420453,0.0002636172423135,0.0003876726487321,0.0004474139834707,0.0005374610173099,0.0006383551230684005,7.56392454489113e-05,0.0011438124119068
355.2,0.0004533347113016,0.0009745196416703,0.0008345081931768,7.630795612956528e-05,0.0006541498595448,0.0008951906595942,0.0005812338987459,0.0008540430730845,0.000608710711178,0.0005985850554658,0.0011427651737845,0.0005323434351659,0.000943725016396,0.0007009002747348,0.0004480390199979,0.0008242204890473,0.0002617491600152,0.0003856673752942,0.0004507484919477,0.0005385647370515,0.0006379653466663232,7.630795612956528e-05,0.0011427651737845
355.40000000000003,0.0004558998768665,0.0009697131148771,0.0008366940689912,7.366570651402009e-05,0.0006518422556377,0.0008961455026655,0.0005797512472952,0.0008547831660996,0.0006081438831706,0.0005992770765905,0.0011428115322715,0.0005323317569051,0.0009456309579807,0.0006995102978186,0.0004474429063661,0.0008220264166633,0.0002609601795827,0.0003883460945211,0.0004479253029031,0.0005404657774311,0.000637668356057561,7.366570651402009e-05,0.0011428115322715
355.6,0.0004597328460358,0.0009665836611628,0.0008338996693464,7.519109469641639e-05,0.0006568927994916,0.0008946974154948,0.0005778175730711,0.0008527289107393,0.0006050729678531,0.0005970272567399,0.001144131991913,0.0005314930658653,0.0009461846075569,0.0006993872837785,0.0004477682029854,0.0008236217767348,0.0002652323764531,0.0003859835770373,0.0004489412525406,0.0005400046746605,0.0006376196502078308,7.519109469641639e-05,0.001144131991913
355.8,0.0004596210774755,0.0009670438466149,0.0008347845266093,8.141103960061772e-05,0.000658346653318,0.0008925534928171,0.0005792719247044,0.0008514007027738,0.0006014271301624,0.0005980222234852,0.001144993579522,0.0005280084846886,0.0009468440589558,0.0006985592879013,0.0004467639330589,0.0008237001371412,0.0002674471065294,0.0003856055204011,0.0004540997500103,0.0005376889107948,0.0006378796693282309,8.141103960061772e-05,0.001144993579522
356.0,0.0004586381553398,0.0009672041422455,0.0008370954070782,7.820372468235034e-05,0.0006550524885599,0.0008896489735539,0.0005824335948021,0.0008478294709425,0.0006011539070771,0.0005996312439505,0.0011450928625648,0.0005270737294369,0.000943321243115,0.0007026732298467,0.0004457764238645,0.0008227112146408,0.0002681226919081,0.0003870442660377,0.0004546985732997,0.0005363676158849,0.0006374886479415475,7.820372468235034e-05,0.0011450928625648
356.2,0.000458473166616,0.0009698161344057,0.0008376039590021,7.485367986261522e-05,0.0006555676290773,0.0008850558716762,0.0005818032241168,0.0008468344104636,0.0006025918003512,0.00059949701749,0.0011445194304283,0.0005285344489906,0.0009396746189816,0.0007049040052991,0.0004466156829029,0.0008243634769821,0.000268604933194,0.0003818456613642,0.0004544324777202,0.0005373165979976,0.0006371454113461058,7.485367986261522e-05,0.0011445194304283
356.40000000000003,0.0004581972803148,0.0009726163973035,0.0008372987403071,7.96458887734977e-05,0.0006593692101208,0.0008820155281928,0.000583680249868,0.0008510715884254,0.000601833439641,0.0005965744235068,0.001147391584731,0.000526717517849,0.0009379492388138,0.0007038138432898,0.0004460472904985,0.000825466986501,0.0002708470211714,0.000376996792097,0.0004535988204565,0.0005379118560857,0.0006374521848973699,7.96458887734977e-05,0.001147391584731
356.6,0.0004600310452068,0.0009680279941499,0.0008367901627645,8.015156235455515e-05,0.0006608810353889,0.0008808338237787,0.0005845703782404,0.0008534958873597,0.0005986975356149,0.0005967227036314,0.001144845992836,0.00052578131749,0.0009380569201958,0.0007045809953471,0.0004438033726344,0.0008252434421039,0.0002711935812988,0.0003800626400452,0.0004504176449495,0.0005408758277907,0.0006372531931590577,8.015156235455515e-05,0.001144845992836
356.8,0.000461396233606,0.0009611918907629,0.0008391496376897,7.973483395934744e-05,0.000663342307353,0.0008787790270477,0.0005828550826018,0.0008542933070938,0.0005979138081428,0.0005975574059917,0.001142158524937,0.0005275958356648,0.0009376717324707,0.0007053872688161,0.0004442920608793,0.0008253348605715,0.0002733625131626,0.0003814994230605,0.0004478802987247,0.000540499168951,0.0006370947610743474,7.973483395934744e-05,0.001142158524937
357.0,0.0004596436440406,0.0009592572566662,0.000841697661339,8.21975002187651e-05,0.0006693847251161,0.000875022881277,0.0005814032162213,0.0008546780566334,0.0005985427005078,0.0005976543027831,0.0011458479775274,0.0005277935227438,0.0009389462822812,0.0007018603332387,0.0004453552730471,0.0008253375341961,0.000275784963097,0.0003769839348721,0.0004500939941037,0.0005390446704836,0.0006373265215196982,8.21975002187651e-05,0.0011458479775274
357.2,0.0004595041445966,0.0009571674101027,0.000844359823473,8.423574363077848e-05,0.0006702393180057,0.0008734091672366,0.0005826186312901,0.0008524488841725,0.0005977111828276,0.0005979205200702,0.0011458898340628,0.0005241298808282,0.000940578588223,0.0007016479904287,0.000444566389242,0.0008267228106942,0.0002749395024845,0.0003785227162034,0.0004507172305674,0.0005353699184136,0.000637134984327679,8.423574363077848e-05,0.0011458898340628
357.40000000000003,0.000460238098348,0.0009568409461645,0.0008448811460308,8.433753104688346e-05,0.0006667976061425,0.0008709176611525,0.0005848209014609,0.0008530804314624,0.0005980136096226,0.0005993751914762,0.0011438425793647,0.0005243177531022,0.000938240808599,0.00070392297348,0.0004453699317533,0.0008293705051556,0.0002715308612959,0.0003794673414686,0.0004491621461267,0.000532723666886,0.0006368625845069643,8.433753104688346e-05,0.0011438425793647
357.6,0.0004621366014115,0.0009603322266977,0.0008459033549196,8.534443065441645e-05,0.0006680671567097,0.000867419921346,0.0005853287003525,0.0008531230309241,0.0006000183297028,0.0005994789356906,0.0011433579993212,0.0005288459783653,0.0009386981872994,0.0007050589378062,0.0004469923196555,0.0008295825157262,0.0002718217140077,0.0003729546707241,0.0004501149725581,0.0005331260494614,0.0006373853016667008,8.534443065441645e-05,0.0011433579993212
357.8,0.0004615431873533,0.0009607833536354,0.0008439635164726,8.437194475665172e-05,0.0006686118514339,0.0008668825224332,0.0005871263179929,0.0008522378546985,0.0005997170702858,0.0005999587017712,0.0011437129688916,0.0005295964371866,0.0009416077549714,0.0007057457537753,0.0004500658914627,0.0008291977943524,0.0002717076245138,0.0003723173374364,0.0004478873359106,0.0005331862429665,0.0006375110731150376,8.437194475665172e-05,0.0011437129688916
358.0,0.0004603726346901,0.0009564962229607,0.0008390808797123,8.307549447148524e-05,0.0006666597619652,0.0008695275454725,0.0005892465649781,0.0008552919810626,0.0005937207633059,0.0005998727190264,0.0011428989957824,0.0005317265297671,0.0009429315612543,0.0007060468205485,0.0004496684325045,0.0008298365796045,0.0002716040084677,0.0003751270793702,0.0004409879789059,0.0005325602770565,0.0006368366415453444,8.307549447148524e-05,0.0011428989957824
358.2,0.0004604569151834,0.0009536896023258,0.0008373818127996,8.42759049167255e-05,0.0006703472813423,0.0008662779459436,0.000584783871193,0.0008560976402829,0.0005924058286147,0.0006019826944395,0.0011428630847614,0.000535425487204,0.0009431092171274,0.0007043965853656,0.0004471495134402,0.0008274258602509,0.0002702702703209,0.0003716257755018,0.0004408605188327,0.0005327906175066,0.0006361808213676513,8.42759049167255e-05,0.0011428630847614
358.40000000000003,0.0004579170540393,0.0009556352200399,0.000836250524388,8.696056390163464e-05,0.0006717656152072,0.0008632322676818,0.0005835611235099,0.0008540204313744,0.0005927074525805,0.0006016416909114,0.001142310751233,0.0005367494243793,0.000947225402862,0.0007034124118849,0.0004462701376098,0.0008229404317753,0.0002724640498202,0.0003668268545017,0.0004419653653075,0.0005301548736477,0.0006357005823327718,8.696056390163464e-05,0.001142310751233
358.6,0.0004551216951707,0.0009576133065249,0.0008368675991765,9.010645234808813e-05,0.0006711582848245,0.0008643962527801,0.0005848090442499,0.0008540429950659,0.0005938415711577,0.0006014247939502,0.0011433079803845,0.0005339596978717,0.0009475888172372,0.0007014308586023,0.0004449143200523,0.0008237151097583,0.0002713199037498,0.0003689325880811,0.0004402765966827,0.0005278366428244,0.0006356332255246394,9.010645234808813e-05,0.0011433079803845
358.8,0.000455827539607,0.0009621990108728,0.0008392203834187,9.15276005613456e-05,0.0006702773333131,0.0008651341398326,0.0005851479796211,0.0008527792208167,0.0005997008687906,0.0006018730781113,0.001141462792512,0.0005350766854804,0.0009461589762737,0.0007014650766591,0.0004463105364607,0.0008256936854115,0.000270560005879,0.0003695346789388,0.0004378695562361,0.0005273962513136,0.0006362607700055072,9.15276005613456e-05,0.001141462792512
359.0,0.0004552651238811,0.0009654609862299,0.0008399233708014,9.250734718265405e-05,0.0006689714795374,0.0008654670343723,0.0005874099047662,0.0008507945159392,0.0006006649854073,0.0006042620135438,0.001140214016765,0.000538712549022,0.0009472487880606,0.000700102024095,0.0004521405195509,0.000827023515966,0.0002711936198025,0.0003699502959652,0.0004401481074559,0.0005267768832221,0.0006372118540783228,9.250734718265405e-05,0.001140214016765
359.2,0.0004518532055396,0.0009651443720677,0.0008387106554501,9.008919148633868e-05,0.0006687985101506,0.0008647383088089,0.0005911075140523,0.0008499676658877,0.0005980288656648,0.0006038238514985,0.0011415284287354,0.0005422935905771,0.0009487953115585,0.0006977398947163,0.0004520980145909,0.0008277327025725,0.0002717694702608,0.0003741787374823,0.0004419193766595,0.000528252722381,0.000637428519507042,9.008919148633868e-05,0.0011415284287354
359.40000000000003,0.0004540652826017,0.000965265715133,0.0008395957360421,8.746250885907454e-05,0.0006717668260187,0.0008652510976684,0.0005930098768903,0.0008501698183538,0.0006002908482449,0.0006024021906849,0.0011407196091652,0.0005427538672198,0.0009490083180794,0.0007004210528584,0.0004498591798223,0.0008286232353671,0.0002689217203992,0.0003742981924668,0.0004411507217892,0.0005285814420058,0.0006376808619835037,8.746250885907454e-05,0.0011407196091652
359.6,0.0004556819741523,0.0009637924835318,0.0008405470506061,9.067896313663304e-05,0.0006759303997407,0.0008636577841627,0.0005927694391343,0.0008516931018261,0.0006024215164451,0.0006026778807474,0.0011388433856226,0.0005435715048823,0.0009493749468754,0.0006988977422796,0.0004499531944203,0.0008306396729601,0.0002708550219784,0.0003752649210725,0.0004436904431668,0.0005283540140027,0.0006384647720371917,9.067896313663304e-05,0.0011388433856226
359.8,0.0004526368082453,0.0009636638633929,0.0008390988301053,9.081841056327424e-05,0.000677504628727,0.0008618079874699,0.0005894820414311,0.0008499135964563,0.0006021201695989,0.0006020307498172,0.0011395939477553,0.0005427049017868,0.0009531047710636,0.0006936241558516,0.0004493483004735,0.0008317473842239,0.0002737843458461,0.0003766021105161,0.0004470281316146,0.0005280959388118,0.0006382355536875237,9.081841056327424e-05,0.0011395939477553
360.0,0.0004515006947778,0.0009647751601412,0.0008368222945957,8.906227625495767e-05,0.0006760382615035,0.0008617566236786,0.0005898309491833,0.0008490344193254,0.0006022053521049,0.0005974064855121,0.0011368316022075,0.0005453284156689,0.0009532525392002,0.0006964111112848,0.0004486451020368,0.0008316313044064,0.0002739020146379,0.0003743272691914,0.0004474201248921,0.0005304637142046,0.000637832285740403,8.906227625495767e-05,0.0011368316022075
360.2,0.0004518825003263,0.0009640803344536,0.0008353576031957,9.109920105797192e-05,0.0006739660407285,0.0008588223730732,0.0005905308777442,0.0008480351499661,0.0006029856955308,0.0005946158573797,0.0011347716020354,0.0005496507111894,0.0009541641559175,0.0006971672198423,0.0004536935624912,0.0008307558725996,0.0002733893637843,0.0003736230754786,0.0004437826851132,0.0005317386428924,0.0006377056262399986,9.109920105797192e-05,0.0011347716020354
360.4,0.0004505913878335,0.0009653421359243,0.0008334968561374,9.03819393886026e-05,0.000675599376292,0.0008550276986818,0.0005903992469999,0.0008468942855492,0.0006011885622005,0.0005907922837718,0.0011363007582489,0.000550650029326,0.0009566549971662,0.0006963275986842,0.0004554858864822,0.0008340970061042,0.0002749196457592,0.000375552182614,0.0004421572637794,0.0005309216474835,0.00063763903942134,9.03819393886026e-05,0.0011363007582489
360.6,0.0004500684229538,0.0009673081998306,0.0008319889522051,8.670896666107814e-05,0.0006790394990612,0.0008567104894271,0.0005917768584329,0.0008477983059722,0.0005997370394707,0.0005928701487235,0.0011362839676828,0.0005504056013291,0.0009553443553573,0.0006968675987565,0.0004522420629494,0.0008371085352537,0.0002742960182054,0.0003735239911332,0.0004412954128412,0.0005319278058295,0.0006376651116038139,8.670896666107814e-05,0.0011362839676828
360.8,0.0004518111607595,0.000966946129294,0.0008310860464951,8.810162074120729e-05,0.0006796968829521,0.0008565696585065,0.0005920091010502,0.0008501229259156,0.0006030943105143,0.0005959816051089,0.001135908934931,0.0005531315442673,0.0009576079129341,0.0006985485591709,0.0004518146544003,0.0008364220877202,0.0002751230795056,0.0003751740685919,0.0004414265079006,0.000537313075012,0.0006388944932885655,8.810162074120729e-05,0.001135908934931
361.0,0.000451230076126,0.0009679230055808,0.0008314591130273,8.95214899235811e-05,0.0006815747906698,0.0008547373433939,0.0005896921007303,0.0008518789436491,0.0006047520606858,0.0005939604262192,0.0011351058219049,0.0005550259899989,0.0009604937964321,0.0006961905063832,0.0004541103017406,0.0008384698839452,0.0002764515952421,0.0003752764625283,0.000441033129249,0.0005354685936984,0.0006392177715564241,8.95214899235811e-05,0.0011351058219049
361.2,0.0004476764985317,0.0009691333461985,0.0008307243930901,8.943656967513371e-05,0.0006800089545624,0.0008549774492326,0.0005878315961356,0.0008491817066716,0.0006033095581533,0.0005931009167877,0.0011353461803285,0.0005573767021342,0.0009596328470483,0.0006959482333051,0.0004533171850106,0.0008375067875493,0.0002787058619111,0.0003745085274666,0.0004412409841733,0.000533404251095,0.0006386184274530318,8.943656967513371e-05,0.0011353461803285
361.4,0.000446855198969,0.0009703503800496,0.000827475288438,8.904487339465434e-05,0.0006739863449035,0.0008560895396185,0.0005898025116681,0.0008479105661069,0.0006039243257034,0.0005923846063498,0.0011336789402493,0.0005570650788859,0.0009584514515588,0.0006975345098646,0.0004520588867151,0.0008376741668361,0.0002802933073133,0.0003727059583966,0.0004388906718145,0.000536295386619,0.0006381235996727328,8.904487339465434e-05,0.0011336789402493
361.6,0.0004477482027632,0.0009709217668249,0.0008277521691346,8.845709049095605e-05,0.0006702262031212,0.000853879185314,0.0005922536700423,0.0008470163362319,0.0006039622762522,0.0005892176882948,0.0011325994633839,0.0005565834818477,0.000958169747989,0.0006947629905201,0.0004535214743355,0.0008434638663984,0.0002790502147784,0.0003699906398862,0.0004373186986405,0.0005358381817759,0.0006376366674012828,8.845709049095605e-05,0.0011325994633839
361.8,0.0004444009404383,0.0009705540441871,0.0008277236246931,9.052742900123948e-05,0.0006710935124004,0.0008544909498814,0.0005918219558965,0.0008511820476456,0.0006040353805235,0.0005865646264936,0.0011329769827519,0.0005601339331268,0.000957032396037,0.0006921289432984,0.0004521607684146,0.0008435250677381,0.0002790694562915,0.0003691603686969,0.0004369902706769,0.0005328458790027,0.0006374209288597767,9.052742900123948e-05,0.0011329769827519
362.0,0.0004413041541937,0.0009703496915094,0.0008269103917253,9.190232936139217e-05,0.0006718572932503,0.0008577750483261,0.0005937725943445,0.0008549680305663,0.0006066760294629,0.0005869929027405,0.001127796832777,0.0005642177720634,0.0009562377221377,0.0006954874220623,0.0004492764584289,0.0008415338797216,0.000278624104076,0.0003706485257847,0.0004363868710606,0.0005354376345158,0.0006379077844054197,9.190232936139217e-05,0.001127796832777
362.2,0.0004457548958572,0.0009721179029018,0.0008247826828413,9.27710003496385e-05,0.0006690126829379,0.0008567995386775,0.0005955289908629,0.0008543251184335,0.0006067270690838,0.0005885088578193,0.0011252206525402,0.0005635337814799,0.0009560192242703,0.0006957871832913,0.0004507886837187,0.0008451509010273,0.0002807284887948,0.0003716288105427,0.0004378006035164,0.0005366388875492,0.0006384812978247819,9.27710003496385e-05,0.0011252206525402
362.4,0.0004439015144154,0.0009754320810926,0.0008240421162506,9.3132468852587e-05,0.0006677379380632,0.0008555336157499,0.0005965808856632,0.0008555420637655,0.0006055866906854,0.0005916774693684,0.0011279154200616,0.0005629293849541,0.0009560920663535,0.000689656422934,0.0004506350121274,0.000846761298318,0.0002801063571118,0.0003708960389522,0.0004394476946729,0.0005331473146669,0.0006383376927029593,9.3132468852587e-05,0.0011279154200616
362.6,0.0004409675501287,0.0009755754220702,0.0008236329316324,9.367462966111896e-05,0.0006661866171844,0.0008605317838555,0.0005988011826849,0.0008548276252785,0.0006048208665814,0.0005929740706314,0.0011286868086613,0.0005634633720443,0.0009558803710675,0.0006864471108239,0.0004490477683179,0.0008465778660556,0.0002788587898294,0.0003709926045872,0.0004374258398325,0.0005325122440094,0.0006380942727468759,9.367462966111896e-05,0.0011286868086613
362.8,0.0004412503686054,0.0009718367279171,0.0008203072437519,9.318442312371697e-05,0.0006629689592815,0.0008628205588184,0.0006034554337791,0.0008556794385206,0.0006056086503624,0.0005916578546308,0.0011272293804129,0.0005608071456443,0.0009552473330416,0.0006882621894525,0.0004496037074995,0.0008481809984758,0.0002782836327751,0.0003713024292282,0.0004344803460353,0.0005333429614232,0.000637775489138966,9.318442312371697e-05,0.0011272293804129
363.0,0.0004423265144428,0.0009734704034557,0.0008200644046392,9.211518137915592e-05,0.0006641702703424,0.0008612894641275,0.0006048677716348,0.0008565280802365,0.0006062055084185,0.0005879524449401,0.0011257203635601,0.0005591258162692,0.0009589374365578,0.0006864235262881,0.0004488718712315,0.0008503985552165,0.000280534646541,0.0003726581289449,0.0004361337642328,0.0005322466123563,0.0006380020382407427,9.211518137915592e-05,0.0011257203635601
363.2,0.0004400550550187,0.000978543919281,0.0008191837088604,9.249018960792135e-05,0.0006653274450644,0.0008626774166237,0.0006046169128467,0.0008568545565763,0.0006061026046574,0.0005878487882853,0.0011251856962391,0.0005612753913985,0.000961611210034,0.000685508904207,0.0004473003802401,0.0008520730465409,0.0002809508121404,0.0003743538108715,0.0004344178127924,0.0005340823542342,0.000638523000775996,9.249018960792135e-05,0.0011251856962391
363.4,0.0004415123754527,0.0009772918170255,0.0008184653847405,9.096242508812282e-05,0.0006650329016017,0.0008622525479451,0.0006042867657124,0.0008564847669611,0.0006080893179561,0.000590003068797,0.0011217306805814,0.0005633833204555,0.0009639692971485,0.0006890907616654,0.0004500437162827,0.000853767383585,0.000281960661967,0.0003712896154995,0.0004324274114377,0.0005352346900596,0.0006388639454981262,9.096242508812282e-05,0.0011217306805814
363.6,0.0004432220296817,0.0009776800869396,0.0008191065749211,8.878323864496985e-05,0.0006633343436777,0.0008601204591813,0.000606322545452,0.0008587049806251,0.0006045252070696,0.00059250623781,0.0011220257250815,0.0005614914482487,0.000968217164775,0.0006880273816578,0.0004535016913397,0.0008552741723191,0.0002855094515861,0.0003712230919681,0.000434777308136,0.0005325568604801,0.0006393454999797585,8.878323864496985e-05,0.0011220257250815
363.8,0.0004397781136628,0.0009796347742855,0.0008178081678815,8.897747405303341e-05,0.0006627624136579,0.0008591534475831,0.0006074869523301,0.0008573615198694,0.0006008729942683,0.0005944641315659,0.001126047097108,0.0005640547242355,0.0009701016710864,0.0006843820888182,0.0004532220281788,0.0008586256646146,0.0002851929030496,0.0003735576533094,0.0004344805024772,0.0005281864091123,0.0006393075365573765,8.897747405303341e-05,0.001126047097108
